Id Cliente,No Crédito,Ciclo de crédito,Tasa Corriente,Tasa Mora,Plazo,Frecuencia,Monto del crédito aprobado,Monto desembolsado,Fecha de desembolso,Saldo de capital,Fecha del primer pago,Fecha de la última cuota del crédito,Días de vencimiento,Valor de la cuota,Capital adeudado a la fecha,Intereses corrientes adeudado a la fecha,Intereses en mora adeudado a la fecha,Pagaré,Estado del crédito,Capital vencido,Marcaciones,Intereses corrientes causados a la fecha,Intereses en mora causados a la fecha
5c8db3a133eebbb7a7000011,621952c63dc7ae07606e7261,1,0.273503788,0.274492636,12,1,1518000,1518000,25/02/2022,1172183.6,24/03/2022,24/02/2023,14,143851.9527,465812.08,20752.95,0,3475,active,119995.68,,10821.58,0
616f1dd1024a4a828e00040b,6176db14fe25582b78e83890,1,0.255203446,0.257896017,12,1,1418000,1418000,25/10/2021,0,25/11/2021,25/10/2022,0,133363.5458,909104,0,0,1516,writeOff,0,,0,0
5e892e4bb93bdc84ef000046,61f1ed235f21631828b268c8,1,0.260905515,0.262286454,12,1,1518000,1518000,27/12/2021,0,02/02/2022,02/01/2023,0,143107.2185,715059.45,0,0,2534,writeOff,0,,0,0
5a05c5a42f41f3d34d000296,614d5f34ca42661742163639,2,0.25690418,0.257896017,6,1,818000,818000,28/09/2021,0,20/10/2021,20/03/2022,0,145658.3095,818000.03,0,0,1102,closed,0,,0,0
61b698fd3b10c4f3a700289f,61f1ed22c6584b180f7282f7,1,0.260905515,0.262286454,12,1,1318000,1318000,27/12/2021,0,02/02/2022,02/01/2023,0,124252.5125,620848.73,0,0,2533,writeOff,0,BID,0,0
6169d86a024a4aac340004e8,617b0cfbfe25582b78e841bc,1,0.255203446,0.257896017,12,1,1318000,1318000,28/10/2021,0,24/11/2021,24/10/2022,0,123958.5002,844992.3,0,0,1557,writeOff,0,,0,0
60539a8c2f41f3e18d000001,617c054cfe25582b78e8483d,1,0.255203446,0.257896017,12,1,1518000,1518000,29/10/2021,544784.28,05/11/2021,05/10/2022,3,142768.5913,1105566.95,10776.22,0,1324,active,132351.23,,665.96,0
5f8161ea33eebb777500007c,6176db76fe25582b78e83892,1,0.255203446,0.257896017,12,1,1318000,1318000,25/10/2021,0,25/11/2021,25/10/2022,0,123958.5002,844992.3,0,0,1521,writeOff,0,,0,0
617da601024a4a82fd0045a1,618ac8775db66e2b94a82f38,1,0.258103357,0.259096061,12,1,1218000,1218000,09/11/2021,842647.15,06/12/2021,06/11/2022,93,114691.7338,780561.29,56369.12,8794.34,1773,active,405208.44,BID,668.86,372.94
61b4fc73c43a9a00e1000035,61f1ed225f21631828b268bf,1,0.260905515,0.262286454,6,1,1018000,1018000,27/12/2021,0,02/02/2022,02/07/2022,0,181437.0235,1018000.03,0,0,2536,writeOff,0,,0,0
5f5810c02f41f3dd56001858,61f1ed235f21631828b268c9,2,0.260905515,0.262286454,6,1,538043.14,538043.14,28/12/2021,0,02/02/2022,02/07/2022,0,95894.83876,538043.18,0,0,6992-0245,writeOff,0,,0,0
61b65aee3b10c4f3a70027b2,61f1ed225f21631828b268be,1,0.260905515,0.262286454,6,1,2018000,2018000,27/12/2021,0,02/02/2022,02/07/2022,0,359665.9268,2018000.02,0,0,2506,writeOff,0,,0,0
6284ff9a024a4af0fd00073f,628d03dd8b49e95f88e1e80e,1,0.284797331,0.285794215,12,1,1024000,1024000,24/05/2022,1024000,24/06/2022,24/05/2023,14,97486.13808,75876.67,21944.1,0,6154,active,75876.67,,9798.9,0
605ba6602f41f3b57c000535,6156bcf49a91287b08b1845c,1,0.25690418,0.257896017,12,1,1518000,1518000,05/10/2021,1050039.42,05/11/2021,05/10/2022,125,142869.6945,1105367.42,80468.05,19456.52,1299,active,637406.84,,670.22,623.18
5f5910ef2f41f3e078001a5f,6176d8d7fe25582b78e83888,1,0.255203446,0.257896017,10,1,1218000,1218000,25/10/2021,0,24/11/2021,24/08/2022,0,134973.5637,955602.99,0,0,1494,writeOff,0,,0,0
5f312854b93bdc92e7000003,61f1ed225f21631828b268c3,1,0.260905515,0.262286454,12,1,1618000,1618000,27/12/2021,0,02/02/2022,02/01/2023,0,152534.5715,762164.81,0,0,2493,writeOff,0,,0,0
604007802f41f35aab00016f,6176cc78fe25582b78e83883,1,0.255203446,0.257896017,12,1,1218000,1218000,25/10/2021,0,24/11/2021,24/10/2022,0,114553.4547,780880.6,0,0,1484,writeOff,0,,0,0
605139462f41f3875e0081d5,609cdad89101cb0d71bd642e,1,0.259318406,0.2583,6,1,1000000,1000000,05/05/2021,0,25/06/2021,25/11/2021,0,178164.4929,1000000.03,0,0,4818-0825,closed,0,,0,0
61afb30d024a4a5bff002b6b,61f1ed225f21631828b268ba,1,0.260905515,0.262286454,12,1,1418000,1418000,27/12/2021,0,02/02/2022,02/01/2023,0,133679.8655,667954.08,0,0,2526,writeOff,0,BID,0,0
62a0b79fc43a9aa711000054,62a39f33a38ccc0b9d2ac96d,1,0.290001,0.306004007,3,1,524000,524000,10/06/2022,524000,15/07/2022,15/09/2022,0,182211.8098,0,0,0,6588,active,0,,10286.16,0
61ba4084024a4a3bfc000fd4,61f1ed225f21631828b268c4,1,0.260905515,0.262286454,10,1,1418000,1418000,27/12/2021,0,02/02/2022,02/11/2022,0,157454.1013,817739.57,0,0,2518,writeOff,0,BID,0,0
5d531222b93bdcc6fa0023fc,617c07295db66e2b94a82bd3,1,0.255203446,0.257896017,12,1,1518000,1518000,29/10/2021,927123.48,05/11/2021,05/10/2022,94,142768.5913,1105566.95,60850.65,11293.47,1333,active,514690.43,,665.96,471.8
6238efb7024a4a0c120038ea,623cee773bccfe32809c9ab0,1,0.276097266,0.277102976,12,1,1418000,1418000,24/03/2022,1418000,24/04/2022,24/03/2023,75,134518.2067,322776.54,84790,2420.56,4504,active,322776.54,BID,11218.32,1989.42
60672818b93bdc859e000004,61c4b5a29b63346fcb100ca4,1,0.260905515,0.262286454,12,1,1418000,1418000,21/10/2021,0,21/11/2021,21/10/2022,0,133679.8655,908373.81,0,0,1241,writeOff,0,,0,0
61a661ea024a4af9af00093a,61f1ed22c6584b180f7282e0,1,0.260905515,0.262286454,12,1,2018000,2018000,27/12/2021,0,02/02/2022,02/01/2023,0,190243.9835,950586.27,0,0,2563,writeOff,0,BID,0,0
61c1076b024a4ac36c00456a,61f05e445f21631828b26780,1,0.263906738,0.264903638,6,1,1018000,1018000,25/01/2022,856502.92,24/02/2022,24/07/2022,106,181560.8395,839948.4,51161.92,15253.45,2812,active,678451.32,BID,3153.94,4521.12
61b3849a024a4a5e2a0006a5,61f1ed22c6584b180f7282e3,1,0.260905515,0.262286454,12,1,1518000,1518000,27/12/2021,0,02/02/2022,02/01/2023,0,143107.2185,715059.45,0,0,2455,writeOff,0,BID,0,0
61b79b88024a4a84a600099a,61f1ed22c6584b180f7282ed,1,0.260905515,0.262286454,12,1,1618000,1618000,27/12/2021,0,02/02/2022,02/01/2023,0,152534.5715,762164.81,0,0,2519,writeOff,0,BID,0,0
61e85f63024a4abadd000075,624cda81bf34f447f0ffca45,1,0.284797331,0.285794215,12,1,2018000,2018000,05/04/2022,1715784.33,05/05/2022,05/04/2023,3,192116.237,458124.38,36653.94,0,4890,active,155908.71,BID,2312.5,0
6005b5382f41f3f2c30001f9,617b0d925db66e2b94a82bab,1,0.255203446,0.257896017,12,1,1518000,1518000,28/10/2021,0,04/12/2021,04/11/2022,0,142768.5913,973215.72,0,0,1593,writeOff,0,,0,0
6169d7e0024a4aac340004e1,61c4b5a29b63346fcb100cb4,1,0.260905515,0.262286454,12,1,1218000,1218000,04/11/2021,0,04/12/2021,04/11/2022,0,114825.1595,780253.41,0,0,1492,writeOff,0,,0,0
61b0e8b8024a4a5bff003128,61f1ed22c6584b180f7282ef,1,0.260905515,0.262286454,12,1,1518000,1518000,27/12/2021,0,02/02/2022,02/01/2023,0,143107.2185,715059.45,0,0,2525,writeOff,0,BID,0,0
6176ef9a024a4a82fd000efc,617b0e375db66e2b94a82bb0,1,0.255203446,0.257896017,12,1,1518000,1518000,29/10/2021,0,04/12/2021,04/11/2022,0,142768.5913,973215.72,0,0,1606,writeOff,0,,0,0
5f635049b93bdce35600001a,6176cc925db66e2b94a82af2,1,0.255203446,0.257896017,12,1,1518000,1518000,25/10/2021,842430.58,24/11/2021,24/10/2022,75,142768.5913,973215.72,14221.51,5391.9,1485,active,297646.30,,5855.4,1469.98
6174c1c9024a4a82fd000da5,617b0eebfe25582b78e841c7,1,0.255203446,0.257896017,12,1,1518000,1518000,28/10/2021,0,04/12/2021,04/11/2022,0,142768.5913,973215.72,0,0,1620,writeOff,0,,0,0
61ba3c9b024a4aba010006c7,61f1ed235f21631828b268c5,1,0.260905515,0.262286454,12,1,1318000,1318000,27/12/2021,0,02/02/2022,02/01/2023,0,124252.5125,620848.73,0,0,2643,writeOff,0,BID,0,0
61a539c7024a4acdd3000b76,61f1ed235f21631828b268ca,1,0.260905515,0.262286454,12,1,2018000,2018000,27/12/2021,0,02/02/2022,02/01/2023,0,190243.9835,950586.27,0,0,2523,writeOff,0,BID,0,0
61b8d8ea024a4aec4400049e,61f1ed225f21631828b268b2,1,0.260905515,0.262286454,12,1,1618000,1618000,27/12/2021,0,02/02/2022,02/01/2023,0,152534.5715,762164.81,0,0,2532,writeOff,0,,0,0
62425e84024a4a555e001c63,62488d7d8ad7a17f540bcc1d,1,0.284797331,0.285794215,12,1,2018000,2018000,02/04/2022,1716476.95,05/05/2022,05/04/2023,3,192116.237,458124.38,36648.09,0,4900,active,156601.33,BID,2313.42,0
6171bde4024a4a82fd000245,617dba7cfe25582b78e84ae4,1,0.255203446,0.256356757,12,1,1518000,1518000,29/10/2021,0,04/12/2021,04/11/2022,0,142768.5913,973215.72,0,0,1652,writeOff,0,,0,0
6211372d024a4a79f60072a7,621d75d7644baa0748fbad63,1,0.273503788,0.274492636,12,1,1318000,1318000,28/02/2022,914486.91,26/03/2022,26/02/2023,0,124899.1262,404440.26,1843.11,0,3704,active,927.17,BID,7213.88,0
604d0e232f41f3875e004c5b,617b0dff5db66e2b94a82bae,1,0.255203446,0.257896017,12,1,1718000,1718000,29/10/2021,0,04/12/2021,04/11/2022,0,161578.6824,1101439.13,0,0,1600,writeOff,0,,0,0
5f8cc98ab93bdcbedb000087,6196c6213d5e1f7528581e19,1,0.258103357,0.259318406,12,1,1018000,1018000,28/09/2021,0,05/12/2021,05/11/2022,0,95858.93682,652390.32,0,0,1219,writeOff,0,,0,0
619c1752c43a9a7ef5000675,61f1ed225f21631828b268b1,1,0.260905515,0.262286454,12,1,1518000,1518000,27/12/2021,0,02/02/2022,02/01/2023,0,143107.2185,715059.45,0,0,2469,writeOff,0,,0,0
61b9223d3b10c4f3a70032a5,61effbf25f21631828b26766,1,0.263906738,0.264903638,12,1,1418000,1418000,25/01/2022,729191.57,24/02/2022,24/01/2023,0,133845.992,550780.16,1423.65,0,2793,active,0,,6521.22,0
617c7de7024a4ada78001b32,61f1ed22c6584b180f7282ea,1,0.260905515,0.262286454,6,1,1418000,1418000,27/12/2021,0,02/02/2022,02/07/2022,0,252728.5849,1418000.03,0,0,2465,writeOff,0,,0,0
6224b66c3b10c4b64a00a56d,623cee583bccfe32809c9aad,1,0.276097266,0.277102976,12,1,1518000,1518000,24/03/2022,1284184.77,24/04/2022,24/03/2023,14,144004.6811,345539.36,20010,0,4513,active,111724.13,,11955.44,0
5faab163b93bdcf3c4000006,60861884ec481e6633ea1ee1,1,0.260801629,0.2597,6,1,700000,700000,16/04/2021,0,20/05/2021,20/10/2021,0,124757.2824,700000.03,0,0,6606-0686,writeOff,0,,0,0
617b181e024a4a50e100001e,618ad6506f82433623ebc00c,1,0.258103357,0.259096061,12,1,1518000,1518000,09/11/2021,0,05/12/2021,05/11/2022,0,142940.9294,972817.77,0,0,1788,writeOff,0,,0,0
61b768973b10c4f3a7002a95,61c253fe57051750c1f368c6,1,0.260905515,0.261900245,12,1,1218000,1218000,27/12/2021,638355.27,24/01/2022,24/12/2022,0,114825.1595,573743.37,1233.66,0,2569,active,0,,5650.92,0
5f66b81db93bdcc83000001f,6094a823c3ec8d1771447e91,2,0.260801629,0.2597,6,1,1000000,1000000,28/04/2021,0,28/05/2021,28/10/2021,0,178224.6892,1000000.03,0,0,9235-0723,closed,0,,0,0
61b53154024a4a5e2a001898,61f1ed22c6584b180f7282f4,1,0.260905515,0.262286454,12,1,1418000,1418000,27/12/2021,0,02/02/2022,02/01/2023,0,133679.8655,667954.08,0,0,2551,writeOff,0,,0,0
6070d5d1b93bdcc38700000b,61843576fe25582b78e85e4b,1,0.258103357,0.259096061,12,1,1318000,1318000,04/11/2021,0,05/12/2021,05/11/2022,0,124108.1324,844646.78,0,0,1682,writeOff,0,,0,0
61b818da3b10c4f3a7002f69,61f1ed225f21631828b268bd,1,0.260905515,0.262286454,6,1,1518000,1518000,27/12/2021,0,02/02/2022,02/07/2022,0,270551.4752,1518000.02,0,0,2543,writeOff,0,,0,0
624326d63b10c411aa00035b,62488caa8ad7a17f540bcc18,1,0.284797331,0.285794215,12,1,1518000,1518000,02/04/2022,1518000,05/05/2022,05/04/2023,64,144515.5836,344614.87,95565.58,2579.23,4886,active,344614.87,,1739.52,307.36
62240bc87aeff828130001f2,622a8a495c5dbe2599560274,1,0.276097266,0.277102976,12,1,1418000,1418000,10/03/2022,1095224.11,10/04/2022,10/03/2023,0,134518.2067,322776.54,0,0,4025,active,0.65,,20983.96,0
5f821c6fa3f1787f63000004,61c4b5a218303e6fb7934650,1,0.260905515,0.262286454,6,1,1018000,1018000,29/11/2021,0,29/12/2021,28/05/2022,0,181437.0235,1018000.03,0,0,1864,closed,0,,111.23,0
5fd0f25f2f41f3250b000457,61894e87fe25582b78e86b61,1,0.258103357,0.259096061,12,1,818000,818000,09/11/2021,0,05/12/2021,05/11/2022,0,77026.13981,524219.34,0,0,1743,writeOff,0,,0,0
5ef235d5b93bdc81e9000265,615f03797141de215cbb158f,1,0.255203446,0.257896017,12,1,1018000,1018000,11/10/2021,365343.32,10/11/2021,10/10/2022,0,95743.36361,652657.19,0,0,1376,active,0.51,,6739.22,0
61b3c8573b10c4f3a7001f09,61f1ed22c6584b180f7282e8,1,0.260905515,0.262286454,6,1,1518000,1518000,27/12/2021,0,02/02/2022,02/07/2022,0,270551.4752,1518000.02,0,0,2453,writeOff,0,BID,0,0
61b27995024a4a5bff00478d,61f1ed22c6584b180f7282f1,1,0.260905515,0.262286454,6,1,1518000,1518000,27/12/2021,0,02/02/2022,02/07/2022,0,270551.4752,1518000.02,0,0,2521,writeOff,0,BID,0,0
5e8b816a33eebb27a200006a,60cbf21cec0ebc61e281b806,1,0.257836783,0.2582,5,1,500000,500000,11/06/2021,0,25/07/2021,25/11/2021,0,105863.7765,500000.03,0,0,9934-0982,closed,0,,0,0
5dfb9e8833eebbf6070000c0,6156bddc131a4c7b208616d4,1,0.25690418,0.257896017,12,1,1218000,1218000,05/10/2021,0,05/11/2021,05/10/2022,0,114634.577,886915.37,0,0,1276,writeOff,0,,0,0
5dba15252f41f3ba2e00002f,6156bd6a9a91287b08b1845f,2,0.25690418,0.257896017,12,1,1218000,1218000,05/10/2021,826058.62,05/11/2021,05/10/2022,125,114634.577,886915.37,20475.03,11187.41,1306,active,494973.99,,537.76,479.7
5ff61a4933eebb1ba70001eb,617dba7cfe25582b78e84ae7,1,0.255203446,0.256356757,12,1,1018000,1018000,29/10/2021,0,05/12/2021,05/11/2022,0,95743.36361,652657.19,0,0,1671,writeOff,0,,0,0
6238ff15024a4a0c12003965,623f1b393bccfe32809cb7ca,1,0.276097266,0.277102976,12,1,2018000,2018000,26/03/2022,1545948.84,24/04/2022,24/03/2023,0,191437.0529,459353.36,7331.38,0,4503,active,0,BID,14392.36,0
5ef00306b93bdca0b200008f,604636b7306c2b71417f4eec,2,0.262286454,0.2631,5,1,500000,500000,23/02/2021,0,05/04/2021,05/08/2021,0,105956.0763,500000.02,0,0,2083-0316,closed,0,,0,0
61be031b024a4ac36c002a40,61e5e16b6743ac2dc04a2cac,1,0.260905515,0.262286454,6,1,1018000,1018000,23/12/2021,0,01/02/2022,01/07/2022,0,181437.0235,1018000.03,0,0,2638,writeOff,0,BID,0,0
62387053024a4a0c1200322a,6256e49b9fbf31257d40ae3b,1,0.284797331,0.285794215,12,1,1518000,1518000,13/04/2022,1518000,05/05/2022,05/04/2023,64,144515.5836,344614.87,83937.81,2579.23,4927,active,344614.87,BID,1739.52,307.36
6231fe7b024a4aeba600029f,6256e9e79fbf31257d40ae72,1,0.284797331,0.285794215,3,1,768000,768000,13/04/2022,1E-10,07/05/2022,07/07/2022,0,266879.9438,768000.01,0,0,5031,closed,0.01,BID,360.25,0
5f74a41e2f41f3237c000916,6171ddd6fe25582b78e82967,1,0.255203446,0.257896017,12,1,1618000,1618000,25/10/2021,719096.61,24/11/2021,24/10/2022,14,152173.6369,1037327.42,14639.4,0,1483,active,138424.03,,6241.18,0
61c0fd1b024a4ac36c0042f7,61c46a749b63346fcb100c7b,1,0.260905515,0.261900245,12,1,1018000,1018000,27/12/2021,0,01/02/2022,01/01/2023,0,95970.45352,479532.63,0,0,2636,writeOff,0,,0,0
6254b0ec3b10c4ed580005f6,62671961a3ebf73cc41e0401,1,0.284797331,0.285794215,3,1,1018000,1018000,25/04/2022,1018000,18/05/2022,18/07/2022,51,353754.9255,671556.09,37108.56,464.2,5252,active,671556.09,,9427.12,4582.08
61a10c92024a4a0a3500359c,61f303efc6584b180f729512,1,0.263906738,0.265260912,12,1,1518000,1518000,24/01/2022,926332.83,24/02/2022,24/01/2023,0,143285.0606,589622.2,2411.4,0,2705,active,0,BID,8284.3,0
617973a9024a4ada780015c1,61a95daa58ed7c12871d3eca,1,0.260905515,0.261900245,6,1,1318000,1318000,13/12/2021,0,07/01/2022,07/06/2022,0,234905.6945,1318000.03,0,0,2224,reliquidated,0,,0,0
621970ed024a4a79f600e84e,6228aae57ea16a513a88a356,1,0.276097266,0.277102976,12,1,1518000,1518000,09/03/2022,1173305.52,05/04/2022,05/03/2023,3,144004.6811,465479.29,23891.95,0,4008,active,120784.81,BID,1538.46,0
600c56bcb93bdcbefc00003d,61894917fe25582b78e86b4c,1,0.258103357,0.259096061,12,1,1518000,1518000,09/11/2021,0,05/12/2021,05/11/2022,0,142940.9294,972817.77,0,0,1683,writeOff,0,,0,0
61c0cb1e024a4ac36c003d69,61c469f39b63346fcb100c75,1,0.260905515,0.261900245,12,1,1518000,1518000,27/12/2021,0,01/02/2022,01/01/2023,0,143107.2185,715059.45,0,0,2644,writeOff,0,BID,0,0
5ebc17dc2f41f3574d0003b9,61ca1ff76743ac2dc0498ee0,1,0.260905515,0.261900245,12,1,1718000,1718000,28/12/2021,0,01/02/2022,01/01/2023,0,161961.9245,809270.18,0,0,2658,writeOff,0,,0,0
5f7f79892f41f3ed06003882,6176e10cfe25582b78e83894,1,0.255203446,0.257896017,12,1,1018000,1018000,25/10/2021,0,25/11/2021,25/10/2022,0,95743.36361,652657.19,0,0,1513,writeOff,0,,0,0
626b6c7c3b10c4f2850013d9,629947cbe7d07971cce67515,1,0.290001,0.306004007,12,1,2024000,2024000,02/06/2022,2024000,10/07/2022,10/06/2023,0,193093.481,0,0,0,6215,active,0,,51188.44,0
602156b2b93bdcc7b2000003,617dba7c5db66e2b94a82c17,1,0.255203446,0.256356757,12,1,1018000,1018000,29/10/2021,0,05/12/2021,05/11/2022,0,95743.36361,652657.19,0,0,1662,writeOff,0,,0,0
5f7384bbb93bdcea14000073,61f2be71c6584b180f729484,2,0.263906738,0.265260912,12,1,1413558.7,1413558.7,01/12/2021,0,01/02/2022,01/01/2023,0,133426.7747,665443.36,0,0,1157,writeOff,0,,0,0
61edb8a4024a4a34bd000d6e,624270ad3bccfe32809cd51c,1,0.276097266,0.277102976,12,1,1518000,1518000,28/03/2022,1289988.32,24/04/2022,24/03/2023,14,144004.6811,345539.36,27453.99,0,4739,active,117527.68,BID,12009.42,0
619c54fb024a4aab76000182,61a6687d45670412a5e09927,1,0.258103357,0.259096061,12,1,1118000,1118000,30/11/2021,860446.82,05/01/2022,05/12/2022,94,105275.3353,620805.28,44247.01,7843.37,2195,active,363252.10,,729.86,333.8
6006eba12f41f33e03000067,617b3002fe25582b78e841cc,1,0.255203446,0.257896017,12,1,1518000,1518000,29/10/2021,0,05/12/2021,05/11/2022,0,142768.5913,973215.72,0,0,1631,writeOff,0,,0,0
6233a4bb024a4a0c1200093d,623cee9a3bccfe32809c9ab3,1,0.276097266,0.277102976,12,1,1418000,1418000,24/03/2022,1104187.52,24/04/2022,24/03/2023,14,134518.2067,322776.54,4488.36,0,4530,active,8964.06,BID,10279.72,0
6078717e33eebb7358000018,6156bc4c9a91287b08b18458,1,0.25690418,0.257896017,12,1,1318000,1318000,05/10/2021,0,05/11/2021,05/10/2022,0,124046.2828,959732.72,0,0,1275,writeOff,0,,0,0
61bcfb9d024a4ac36c002587,61c4ee1c1cec712da96949ca,1,0.260905515,0.261900245,12,1,1518000,1518000,27/12/2021,0,01/02/2022,01/01/2023,0,143107.2185,715059.45,0,0,2600,writeOff,0,BID,0,0
624b73cc3b10c44d710001a4,6255ebef4d9cef240c6250f0,1,0.284797331,0.285794215,12,1,2018000,2018000,12/04/2022,2018000,10/05/2022,10/04/2023,59,192116.237,302216.32,81295.97,208.9,5066,active,302216.32,,36095.72,2897.64
61bd1243024a4ac36c0026ac,61c46a859b63346fcb100c7d,1,0.260905515,0.261900245,12,1,1618000,1618000,27/12/2021,0,25/01/2022,25/12/2022,0,152534.5715,762164.81,0,0,2639,writeOff,0,BID,0,0
6238f711024a4a0c1200393d,627d5e928702962070abcc88,1,0.284797331,0.285794215,12,1,1624000,1624000,12/05/2022,1503664.34,06/06/2022,06/05/2023,2,154606.9221,243210.76,24794.96,0,5632,active,122875.10,BID,2026.6,0
61ba17423b10c4f3a70033d5,61c5037a1cec712da96949e7,1,0.260905515,0.261900245,12,1,1018000,1018000,27/12/2021,0,25/01/2022,25/12/2022,0,95970.45352,479532.63,0,0,2624,writeOff,0,BID,0,0
617c5f64024a4aa36c000533,61894b75fe25582b78e86b56,1,0.258103357,0.259096061,12,1,1218000,1218000,09/11/2021,0,06/12/2021,06/11/2022,0,114691.7338,780561.29,0,0,1687,writeOff,0,,0,0
61cb6a56024a4ac36c009438,61eb0134c6584b180f725f82,1,0.263906738,0.264903638,12,1,1018000,1018000,21/01/2022,941974.04,24/02/2022,24/01/2023,106,96089.71784,395412,65435.81,7180.97,2784,active,319386.04,BID,6302.98,2128.4
62365035024a4a0c120029e3,623cee6edc3af1326611a52c,1,0.276097266,0.277102976,12,1,1318000,1318000,24/03/2022,1096391.54,24/04/2022,24/03/2023,14,125031.7323,300013.74,46496.8,0,4501,active,78405.28,,10207.16,0
61aa7408024a4a29f20009a2,61c505641cec712da96949ec,1,0.260905515,0.261900245,12,1,1518000,1518000,27/12/2021,0,25/01/2022,25/12/2022,0,143107.2185,715059.45,0,0,2627,writeOff,0,BID,0,0
6179cb01024a4a9263000001,61894cc65db66e2b94a82eeb,1,0.258103357,0.259096061,12,1,1618000,1618000,09/11/2021,0,06/12/2021,06/11/2022,0,152357.3279,1036903.25,0,0,1690,writeOff,0,,0,0
61b8ac63024a4a2bea000512,61e5e16b1cec712da9695be4,1,0.260905515,0.262286454,12,1,1318000,1318000,23/12/2021,0,25/01/2022,25/12/2022,0,124252.5125,620848.73,0,0,2641,writeOff,0,BID,0,0
5ef569a333eebb7f30000295,62741a4948674d18658e0c40,1,0.284797331,0.285794215,12,1,2024000,2024000,05/05/2022,2024000,05/06/2022,05/05/2023,33,192687.4448,303114.88,84464.28,101.38,5541,active,303114.88,BID,2525.76,202.76
61772cf7024a4a82fd001146,61894c1cfe25582b78e86b57,1,0.258103357,0.259096061,12,1,1518000,1518000,09/11/2021,0,06/12/2021,06/11/2022,0,142940.9294,972817.77,0,0,1715,writeOff,0,,0,0
6179c314024a4a82fd002534,618949f4fe25582b78e86b51,1,0.258103357,0.259096061,12,1,1518000,1518000,09/11/2021,0,06/12/2021,06/11/2022,0,142940.9294,972817.77,0,0,1722,writeOff,0,,0,0
5d5d88f22f41f3c1fa000014,6156bc179a91287b08b18457,1,0.25690418,0.257896017,6,1,1018000,1018000,05/10/2021,0,05/11/2021,05/04/2022,0,181271.5881,1018000.04,0,0,1273,writeOff,0,,0,0
61bcc672024a4ae04b000441,61c506776743ac2dc049771d,1,0.260905515,0.261900245,12,1,1218000,1218000,27/12/2021,0,25/01/2022,25/12/2022,0,114825.1595,573743.37,0,0,2633,writeOff,0,BID,0,0
616a5a177aeff8fd4e000003,61894c9f5db66e2b94a82eea,1,0.258103357,0.259096061,12,1,1718000,1718000,09/11/2021,0,06/12/2021,06/11/2022,0,161773.7264,1100988.75,0,0,1719,writeOff,0,,0,0
5eb48d162f41f31c2e00047b,6153bdb2525141175a7e1c6d,1,0.25690418,0.257896017,12,1,1218000,1218000,28/09/2021,0,25/10/2021,25/09/2022,0,114634.577,886915.37,0,0,1198,writeOff,0,,0,0
61bb8808024a4ac36c000e0c,61c506501cec712da96949f0,1,0.260905515,0.261900245,12,1,1518000,1518000,27/12/2021,0,25/01/2022,25/12/2022,0,143107.2185,715059.45,0,0,2635,writeOff,0,,0,0
61bb59ff024a4a739100016b,61c254e111bfad50adb2d473,1,0.260905515,0.261900245,12,1,1518000,1518000,27/12/2021,927946.32,24/01/2022,24/12/2022,14,143107.2185,715059.45,19472.93,73.93,2566,active,125005.77,,8214.46,0
5f8f2622b93bdca95f000003,600dd54f9ecf5b7f9e3e5ca5,1,0.259318406,0.2598,3,1,250000,250000,22/01/2021,0,22/02/2021,22/04/2021,0,86587.37405,250000.01,0,0,6380-0250,writeOff,0,,0,0
62181341024a4a79f600d119,62229c53da6a7730bbfce133,1,0.276097266,0.277102976,12,1,1218000,1218000,04/03/2022,1218000,05/04/2022,05/03/2023,94,115545.2579,373487.33,94022.66,5813.94,3904,active,373487.33,,1233.54,364.72
5f66c630b93bdcee79000017,6094a824c3ec8d1771447ea7,2,0.260801629,0.2597,6,1,600000,600000,27/04/2021,0,27/05/2021,27/10/2021,0,106934.8135,600000.03,0,0,8377-0763,closed,0,,0,0
602f2a68b93bdcd700000058,6148e78a525141175a7e1a74,2,0.25690418,0.257896017,6,1,1018000,1018000,24/09/2021,0,20/10/2021,20/03/2022,0,181271.5881,1018000.04,0,0,1086,reliquidated,0,,0,0
62237d52024a4a79f6016189,62b0b0514f22915ebd1faa2d,2,0.275722187,0.27722311,10,1,1122306.08,1122306.08,20/06/2022,999406.34,21/06/2022,21/03/2023,0,125269.5181,102262.25,0,0,4042-00,active,0,,9969.26,0
61ba9dd2024a4ac36c000169,61c507a81cec712da96949f5,1,0.260905515,0.261900245,12,1,1218000,1218000,27/12/2021,0,25/01/2022,25/12/2022,0,114825.1595,573743.37,0,0,2622,writeOff,0,,0,0
61b2386f024a4a5bff003b7c,61c2540011bfad50adb2d467,1,0.260905515,0.261900245,12,1,918000,918000,27/12/2021,0,24/01/2022,24/12/2022,0,86543.10053,432427.28,0,0,2573,writeOff,0,BID,0,0
5f10cd5f33eebbfac4000035,618949415db66e2b94a82ede,3,0.258103357,0.259096061,18,1,2018000,2018000,09/11/2021,0,06/12/2021,06/05/2023,0,133799.0542,811838.76,0,0,1688,writeOff,0,,0,0
605a71932f41f324e9000ab5,6094a823c3ec8d1771447e8e,1,0.260801629,0.2597,6,1,800000,800000,23/04/2021,0,23/05/2021,23/10/2021,0,142579.7514,800000.04,0,0,0568-0726,closed,0,,0,0
